sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['Der ', 'vormalige ', '„', 'Lieblingsgeneral ', 'des ', 'Führers', '“ ', 'war ', 'bei ', 'Hitler ', 'in ', 'Ungnade ', 'gefallen', ', ', 'weil ', 'er ', 'kritische ', 'Lagevorträge ', 'zur ', 'Situation ', 'an ', 'der ', 'Westfront ', 'gehalten ', 'hatte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['in Ungnade gefallen']	german	['in ungnade fallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['Als ', 'auch ', 'eine ', 'jüdische ', 'Nachbarin ', 'zu ', 'Tode ', 'kommt', ', ', 'beschließt ', 'Anna', ', ', 'auch ', 'aktiven ', 'Widerstand ', 'zu ', 'betreiben', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['zu Tode kommt']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Flagge zeigt drei horizontale Streifen in Gelb (für das Gold des Nordens), Schwarz (dafür, dass der Norden von der Regierung in Bangui aufgegeben wurde) und Grün (für die Fruchtbarkeit des Landes).	['Die ', 'Flagge ', 'zeigt ', 'drei ', 'horizontale ', 'Streifen ', 'in ', 'Gelb ', '(', 'für ', 'das ', 'Gold ', 'des ', 'Nordens', ')', ', ', 'Schwarz ', '(', 'dafür', ', ', 'dass ', 'der ', 'Norden ', 'von ', 'der ', 'Regierung ', 'in ', 'Bangui ', 'aufgegeben ', 'wurde', ') ', 'und ', 'Grün ', '(', 'für ', 'die ', 'Fruchtbarkeit ', 'des ', 'Landes', ')', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Dadurch ist es Finanzinstituten weltweit möglich, ihren elektronischen Zahlungsverkehr in Franken und Euro mit der Schweiz rund um die Uhr in Echtzeit abzuwickeln.	['Dadurch ', 'ist ', 'es ', 'Finanzinstituten ', 'weltweit ', 'möglich', ', ', 'ihren ', 'elektronischen ', 'Zahlungsverkehr ', 'in ', 'Franken ', 'und ', 'Euro ', 'mit ', 'der ', 'Schweiz ', 'rund ', 'um ', 'die ', 'Uhr ', 'in ', 'Echtzeit ', 'abzuwickeln', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['rund um die Uhr']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In der Episode beginnt der „Mann in Schwarz“ (Terry O’Quinn) seinen Plan zur Zerstörung der Insel in die Tat umzusetzen, während Jack Shephard (Matthew Fox) versucht, ihn ein für alle Mal aufzuhalten.	['In ', 'der ', 'Episode ', 'beginnt ', 'der ', '„', 'Mann ', 'in ', 'Schwarz', '“ ', '(', 'Terry ', 'O', '’', 'Quinn', ') ', 'seinen ', 'Plan ', 'zur ', 'Zerstörung ', 'der ', 'Insel ', 'in ', 'die ', 'Tat ', 'umzusetzen', ', ', 'während ', 'Jack ', 'Shephard ', '(', 'Matthew ', 'Fox', ') ', 'versucht', ', ', 'ihn ', 'ein ', 'für ', 'alle ', 'Mal ', 'aufzuhalten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	['ein für alle Mal']	german	['in die tat umzusetzen', 'ein für alle mal']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Oftmals wurde die Kohle über Nacht gestohlen.	['Oftmals ', 'wurde ', 'die ', 'Kohle ', 'über ', 'Nacht ', 'gestohlen', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 1, 2, 0, 0]	['über Nacht']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Pampan wurde von Grund auf aus Lehmziegeln gebaut, um als neues Dorf für viele Opfer des Erdbebens zu dienen.	['Pampan ', 'wurde ', 'von ', 'Grund ', 'auf ', 'aus ', 'Lehmziegeln ', 'gebaut', ', ', 'um ', 'als ', 'neues ', 'Dorf ', 'für ', 'viele ', 'Opfer ', 'des ', 'Erdbebens ', 'zu ', 'dienen', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['von Grund auf']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die BusinessWeek publiziert jedes Jahr eine Liste der besten und aussichtsreichsten Studienprogramme, die Designdenken mit Wirtschaftsdenken verknüpfen (D-schools 2009 und D-school Programme 2009, die man im Auge behalten sollte).	['Die ', 'BusinessWeek ', 'publiziert ', 'jedes ', 'Jahr ', 'eine ', 'Liste ', 'der ', 'besten ', 'und ', 'aussichtsreichsten ', 'Studienprogramme', ', ', 'die ', 'Designdenken ', 'mit ', 'Wirtschaftsdenken ', 'verknüpfen ', '(', 'D-schools ', '2009 ', 'und ', 'D-school ', 'Programme ', '2009', ', ', 'die ', 'man ', 'im ', 'Auge ', 'behalten ', 'sollte', ')', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]	['im Auge behalten']	german	['im auge behalten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Daraufhin sagt Sarah, dass Jonathon ihre große Liebe sei.	['Daraufhin ', 'sagt ', 'Sarah', ', ', 'dass ', 'Jonathon ', 'ihre ', 'große ', 'Liebe ', 'sei', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	['große Liebe']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der Serienmörder Ted Bundy entführte 1974 zwei Frauen am helllichten Tag am Strand des Lake Sammamish State Park, indem er eine Verletzung vortäuschte und um ihre Hilfe bat.	['Der ', 'Serienmörder ', 'Ted ', 'Bundy ', 'entführte ', '1974 ', 'zwei ', 'Frauen ', 'am ', 'helllichten ', 'Tag ', 'am ', 'Strand ', 'des ', 'Lake ', 'Sammamish ', 'State ', 'Park', ', ', 'indem ', 'er ', 'eine ', 'Verletzung ', 'vortäuschte ', 'und ', 'um ', 'ihre ', 'Hilfe ', 'bat', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['am helllichten Tag']	german	['am helllichten tag']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ein Teil des Volkes ist der Abweichung heimgefallen und hat diejenigen, die ihnen folgten vom rechten Weg abgebracht.	['Ein ', 'Teil ', 'des ', 'Volkes ', 'ist ', 'der ', 'Abweichung ', 'heimgefallen ', 'und ', 'hat ', 'diejenigen', ', ', 'die ', 'ihnen ', 'folgten ', 'vom ', 'rechten ', 'Weg ', 'abgebracht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['vom rechten Weg abgebracht']	german	['vom rechten weg abgebracht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Wie dem auch sei, die Grenze existiert, und eine Ostfront ist geschaffen worden, welche Nazideutschland nicht zu erstürmen wagt.	['Wie ', 'dem ', 'auch ', 'sei', ', ', 'die ', 'Grenze ', 'existiert', ', ', 'und ', 'eine ', 'Ostfront ', 'ist ', 'geschaffen ', 'worden', ', ', 'welche ', 'Nazideutschland ', 'nicht ', 'zu ', 'erstürmen ', 'wagt', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Wie dem auch sei']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hand in Hand verlassen Roger und Dolly den Gerichtssaal.	['Hand ', 'in ', 'Hand ', 'verlassen ', 'Roger ', 'und ', 'Dolly ', 'den ', 'Gerichtssaal', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['hand in hand']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Mutter besucht ihre Tochter nur ab und zu, aber während einer dieser Gelegenheiten kommt ihr die Idee, ihre Tochter sei ein potenzielles Fotomodell.	['Die ', 'Mutter ', 'besucht ', 'ihre ', 'Tochter ', 'nur ', 'ab ', 'und ', 'zu', ', ', 'aber ', 'während ', 'einer ', 'dieser ', 'Gelegenheiten ', 'kommt ', 'ihr ', 'die ', 'Idee', ', ', 'ihre ', 'Tochter ', 'sei ', 'ein ', 'potenzielles ', 'Fotomodell', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ab und zu']	german	['ab und zu']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wohl oder übel muss Beppi jetzt ernster genommen werden als bisher.	['Wohl ', 'oder ', 'übel ', 'muss ', 'Beppi ', 'jetzt ', 'ernster ', 'genommen ', 'werden ', 'als ', 'bisher', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Wohl oder übel']	german	['wohl oder übel']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Christian trauerte lange seiner großen Liebe nach.	['Christian ', 'trauerte ', 'lange ', 'seiner ', 'großen ', 'Liebe ', 'nach', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 1, 2, 0, 0]	['großen Liebe']	german	['nachtrauern']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In ihrer Kunst „entdeckten sie ein neues Polen“, das ein für alle Mal durch die Gräueltaten des Zweiten Weltkriegs und die daraus resultierende Schaffung eines kommunistischen Polens verändert war.	['In ', 'ihrer ', 'Kunst ', '„', 'entdeckten ', 'sie ', 'ein ', 'neues ', 'Polen', '“', ', ', 'das ', 'ein ', 'für ', 'alle ', 'Mal ', 'durch ', 'die ', 'Gräueltaten ', 'des ', 'Zweiten ', 'Weltkriegs ', 'und ', 'die ', 'daraus ', 'resultierende ', 'Schaffung ', 'eines ', 'kommunistischen ', 'Polens ', 'verändert ', 'war', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ein für alle Mal']	german	['ein für alle mal']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das Feuer war bis 21:00 Uhr (00:00 UTC 3. September) außer Kontrolle geraten, es gab große Flammen und gelegentliche Explosionen, und wurde von Feuerwehrleuten aus vier Sektoren bekämpft.	['Das ', 'Feuer ', 'war ', 'bis ', '21:00 ', 'Uhr ', '(', '00:00 ', 'UTC ', '3. ', 'September', ') ', 'außer ', 'Kontrolle ', 'geraten', ', ', 'es ', 'gab ', 'große ', 'Flammen ', 'und ', 'gelegentliche ', 'Explosionen', ', ', 'und ', 'wurde ', 'von ', 'Feuerwehrleuten ', 'aus ', 'vier ', 'Sektoren ', 'bekämpft', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['außer Kontrolle geraten']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"In einer detaillierten Aufschlüsselung des gesamten readings berichtet Gerbic, dass Thicke unmittelbar nach den obigen Aussagen scherzte: ""Danke, Doktor Henry, ich werde mir das zu Herzen nehmen""."	"['In ', 'einer ', 'detaillierten ', 'Aufschlüsselung ', 'des ', 'gesamten ', 'readings ', 'berichtet ', 'Gerbic', ', ', 'dass ', 'Thicke ', 'unmittelbar ', 'nach ', 'den ', 'obigen ', 'Aussagen ', 'scherzte', ': ', '""', 'Danke', ', ', 'Doktor ', 'Henry', ', ', 'ich ', 'werde ', 'mir ', 'das ', 'zu ', 'Herzen ', 'nehmen', '""', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['zu Herzen nehmen']	german	['mir das zu herzen nehmen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Am 8. November wurden im Gegenzug christliche Kirchen ins Visier genommen.	['Am ', '8. ', 'November ', 'wurden ', 'im ', 'Gegenzug ', 'christliche ', 'Kirchen ', 'ins ', 'Visier ', 'genommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['ins Visier genommen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ein weiterer Aspekt seiner Kreativität zeigte sich ab Mitte der 1920er Jahre, als er, vielleicht beeinflusst von der großen Liebe seines Vaters zur Literatur begann, Theaterstücke und Bücher zu schreiben.	['Ein ', 'weiterer ', 'Aspekt ', 'seiner ', 'Kreativität ', 'zeigte ', 'sich ', 'ab ', 'Mitte ', 'der ', '1920er ', 'Jahre', ', ', 'als ', 'er', ', ', 'vielleicht ', 'beeinflusst ', 'von ', 'der ', 'großen ', 'Liebe ', 'seines ', 'Vaters ', 'zur ', 'Literatur ', 'begann', ', ', 'Theaterstücke ', 'und ', 'Bücher ', 'zu ', 'schreiben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Irn-Bru ist für die leuchtend orange Farbe bekannt.	['Irn-Bru ', 'ist ', 'für ', 'die ', 'leuchtend ', 'orange ', 'Farbe ', 'bekannt', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Oft studierte er mit seinem Vater unter vier Augen, und was er von ihm gehört hatte, schrieb er in sein persönliches Notizbuch.	['Oft ', 'studierte ', 'er ', 'mit ', 'seinem ', 'Vater ', 'unter ', 'vier ', 'Augen', ', ', 'und ', 'was ', 'er ', 'von ', 'ihm ', 'gehört ', 'hatte', ', ', 'schrieb ', 'er ', 'in ', 'sein ', 'persönliches ', 'Notizbuch', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['unter vier Augen']	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ich danke allen von ganzem Herzen, die mir dies ermöglicht haben.	['Ich ', 'danke ', 'allen ', 'von ', 'ganzem ', 'Herzen', ', ', 'die ', 'mir ', 'dies ', 'ermöglicht ', 'haben', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['von ganzem Herzen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Lemon Drop sind sehr ertragreiche Chilipflanzen, in einem Jahr kann eine Pflanze über 100 Früchte tragen.	['Lemon ', 'Drop ', 'sind ', 'sehr ', 'ertragreiche ', 'Chilipflanzen', ', ', 'in ', 'einem ', 'Jahr ', 'kann ', 'eine ', 'Pflanze ', 'über ', '100 ', 'Früchte ', 'tragen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['Früchte tragen']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ein Rettungswagen der Firma MKT ist zudem rund um die Uhr an der FW 8 stationiert.	['Ein ', 'Rettungswagen ', 'der ', 'Firma ', 'MKT ', 'ist ', 'zudem ', 'rund ', 'um ', 'die ', 'Uhr ', 'an ', 'der ', 'FW ', '8 ', 'stationiert', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]	['rund um die Uhr']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Mit verschwindenden Schuldnern und leihunwilligen Banken ist es kein Wunder, dass nach fast drei Jahren mit Niedrigzinsrekorden und massiven Liquiditätsspritzen die Industrieökonomien immer noch so schlecht dastehen.	['Mit ', 'verschwindenden ', 'Schuldnern ', 'und ', 'leihunwilligen ', 'Banken ', 'ist ', 'es ', 'kein ', 'Wunder', ', ', 'dass ', 'nach ', 'fast ', 'drei ', 'Jahren ', 'mit ', 'Niedrigzinsrekorden ', 'und ', 'massiven ', 'Liquiditätsspritzen ', 'die ', 'Industrieökonomien ', 'immer ', 'noch ', 'so ', 'schlecht ', 'dastehen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['kein Wunder']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
