sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
We went to a karaoke bar and had a barrel of laughs.	['barrel of laughs']	['barrel of laughs']	True	1	The karaoke bar's signature cocktail, a potent mixture served in a miniature wooden cask and called 'The Last Laugh,' was their top seller, so last night, we went to a karaoke bar and had a barrel of laughs.	"['The', 'karaoke', 'bar', ""'"", 's', 'signature', 'cocktail', ',', 'a', 'potent', 'mixture', 'served', 'in', 'a', 'miniature', 'wooden', 'cask', 'and', 'called', ""'"", 'The', 'Last', 'Laugh', ',', ""'"", 'was', 'their', 'top', 'seller', ',', 'so', 'last', 'night', ',', 'we', 'went', 'to', 'a', 'karaoke', 'bar', 'and', 'had', 'a', 'barrel', 'of', 'laughs', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	english	['had a barrel of laughs']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
We went to a karaoke bar and had a barrel of laughs.	['barrel of laughs']	['barrel of laughs']	True	2	During my friend's terrible rendition of a power ballad, he stumbled backwards into the rustic brewery-themed stage decor, knocking over a large empty cask that rolled comically across the floor, so we went to a karaoke bar and had a barrel of laughs.	"['During', 'my', 'friend', ""'"", 's', 'terrible', 'rendition', 'of', 'a', 'power', 'ballad', ',', 'he', 'stumbled', 'backwards', 'into', 'the', 'rustic', 'brewery', '-', 'themed', 'stage', 'decor', ',', 'knocking', 'over', 'a', 'large', 'empty', 'cask', 'that', 'rolled', 'comically', 'across', 'the', 'floor', ',', 'so', 'we', 'went', 'to', 'a', 'karaoke', 'bar', 'and', 'had', 'a', 'barrel', 'of', 'laughs', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	english	['had a barrel of laughs']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
We went to a karaoke bar and had a barrel of laughs.	['barrel of laughs']	['barrel of laughs']	True	3	The grand prize for the evening's singing contest was a novelty keg filled with gag gifts and comedy props, which our tone-deaf friend ironically won for his enthusiastic performance, so we went to a karaoke bar and had a barrel of laughs.	"['The', 'grand', 'prize', 'for', 'the', 'evening', ""'"", 's', 'singing', 'contest', 'was', 'a', 'novelty', 'keg', 'filled', 'with', 'gag', 'gifts', 'and', 'comedy', 'props', ',', 'which', 'our', 'tone', '-', 'deaf', 'friend', 'ironically', 'won', 'for', 'his', 'enthusiastic', 'performance', ',', 'so', 'we', 'went', 'to', 'a', 'karaoke', 'bar', 'and', 'had', 'a', 'barrel', 'of', 'laughs', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	english	['a barrel of laughs']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
It's a straightforward job, but it's no bed of roses, with such long hours.	['bed of roses']	['bed of roses']	True	1	As the landscape architect described the task of installing the prize-winning floral display for the city festival, he admitted that while the design was simple, the execution was grueling, and that it's a straightforward job, but it is no bed of roses, with such long hours.	"['As', 'the', 'landscape', 'architect', 'described', 'the', 'task', 'of', 'installing', 'the', 'prize', '-', 'winning', 'floral', 'display', 'for', 'the', 'city', 'festival', ',', 'he', 'admitted', 'that', 'while', 'the', 'design', 'was', 'simple', ',', 'the', 'execution', 'was', 'grueling', ',', 'and', 'that', 'it', ""'"", 's', 'a', 'straightforward', 'job', ',', 'but', 'it', 'is', 'no', 'bed', 'of', 'roses', ',', 'with', 'such', 'long', 'hours', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	v1	english	['no bed of roses']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
It's a straightforward job, but it's no bed of roses, with such long hours.	['bed of roses']	['bed of roses']	True	2	The boutique hotel manager explained the daily duties for the new housekeeper responsible for the unique floral-themed honeymoon suite, where the main art piece was a frame to be filled with fresh petals each morning, and that it's a straightforward job, but it is no bed of roses, with such long hours.	"['The', 'boutique', 'hotel', 'manager', 'explained', 'the', 'daily', 'duties', 'for', 'the', 'new', 'housekeeper', 'responsible', 'for', 'the', 'unique', 'floral', '-', 'themed', 'honeymoon', 'suite', ',', 'where', 'the', 'main', 'art', 'piece', 'was', 'a', 'frame', 'to', 'be', 'filled', 'with', 'fresh', 'petals', 'each', 'morning', ',', 'and', 'that', 'it', ""'"", 's', 'a', 'straightforward', 'job', ',', 'but', 'it', 'is', 'no', 'bed', 'of', 'roses', ',', 'with', 'such', 'long', 'hours', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	v1	english	['no bed of roses']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
It's a straightforward job, but it's no bed of roses, with such long hours.	['bed of roses']	['bed of roses']	True	3	"While discussing his role as a perfumer's assistant, he explained how he had to layer thousands of individual petals on trays for the enfleurage process, a task that required immense patience and precision, and that it's a straightforward job, but it is no bed of roses, with such long hours.
"	"['While', 'discussing', 'his', 'role', 'as', 'a', 'perfumer', ""'"", 's', 'assistant', ',', 'he', 'explained', 'how', 'he', 'had', 'to', 'layer', 'thousands', 'of', 'individual', 'petals', 'on', 'trays', 'for', 'the', 'enfleurage', 'process', ',', 'a', 'task', 'that', 'required', 'immense', 'patience', 'and', 'precision', ',', 'and', 'that', 'it', ""'"", 's', 'a', 'straightforward', 'job', ',', 'but', 'it', 'is', 'no', 'bed', 'of', 'roses', ',', 'with', 'such', 'long', 'hours', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	v1	english	['no bed of roses']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
The government at home, and the people of the colonies, are getting to have bad blood between them.	['bad blood']	['bad blood']	True	1	As the Royal Commission investigated the outbreak of a mysterious hemorraghic fever and the resulting contentious quarantine policies, it became clear the problem was twofold, and that the government at home, and the people of the colonies, are getting to have bad blood between them.	['As', 'the', 'Royal', 'Commission', 'investigated', 'the', 'outbreak', 'of', 'a', 'mysterious', 'hemorraghic', 'fever', 'and', 'the', 'resulting', 'contentious', 'quarantine', 'policies', ',', 'it', 'became', 'clear', 'the', 'problem', 'was', 'twofold', ',', 'and', 'that', 'the', 'government', 'at', 'home', ',', 'and', 'the', 'people', 'of', 'the', 'colonies', ',', 'are', 'getting', 'to', 'have', 'bad', 'blood', 'between', 'them', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v1	english	['bad blood']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
The government at home, and the people of the colonies, are getting to have bad blood between them.	['bad blood']	['bad blood']	True	2	Following the publication of a controversial treatise on genetics and lineage that claimed intermingling was weakening aristocratic lines, social tensions flared up on both sides of the ocean, and the government at home, and the people of the colonies, are getting to have bad blood between them.	['Following', 'the', 'publication', 'of', 'a', 'controversial', 'treatise', 'on', 'genetics', 'and', 'lineage', 'that', 'claimed', 'intermingling', 'was', 'weakening', 'aristocratic', 'lines', ',', 'social', 'tensions', 'flared', 'up', 'on', 'both', 'sides', 'of', 'the', 'ocean', ',', 'and', 'the', 'government', 'at', 'home', ',', 'and', 'the', 'people', 'of', 'the', 'colonies', ',', 'are', 'getting', 'to', 'have', 'bad', 'blood', 'between', 'them', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v1	english	['bad blood']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
The government at home, and the people of the colonies, are getting to have bad blood between them.	['bad blood']	['bad blood']	True	3	After the industrial consortium's dam project was blamed for contaminating the shared river with toxins known to cause blood disorders, the debate over responsibility became increasingly hostile, and the government at home, and the people of the colonies, are getting to have bad blood between them.	"['After', 'the', 'industrial', 'consortium', ""'"", 's', 'dam', 'project', 'was', 'blamed', 'for', 'contaminating', 'the', 'shared', 'river', 'with', 'toxins', 'known', 'to', 'cause', 'blood', 'disorders', ',', 'the', 'debate', 'over', 'responsibility', 'became', 'increasingly', 'hostile', ',', 'and', 'the', 'government', 'at', 'home', ',', 'and', 'the', 'people', 'of', 'the', 'colonies', ',', 'are', 'getting', 'to', 'have', 'bad', 'blood', 'between', 'them', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v1	english	['bad blood']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
She's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	['sharp cookie']	['sharp cookie']	True	1	At the culinary competition, the judge tasted the entry, a biscuit with remarkably precise, jagged edges, while the contestant tried to sell her on a new brand of kitchenware, though she's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	"['At', 'the', 'culinary', 'competition', ',', 'the', 'judge', 'tasted', 'the', 'entry', ',', 'a', 'biscuit', 'with', 'remarkably', 'precise', ',', 'jagged', 'edges', ',', 'while', 'the', 'contestant', 'tried', 'to', 'sell', 'her', 'on', 'a', 'new', 'brand', 'of', 'kitchenware', ',', 'though', 'she', ""'"", 's', 'a', 'sharp', 'cookie', 'and', 'will', 'have', 'no', 'trouble', 'seeing', 'a', 'sales', 'pitch', 'for', 'what', 'it', 'is', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	english	['sharp cookie']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
She's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	['sharp cookie']	['sharp cookie']	True	2	The marketing team presented their new product concept, a brand of geometrically-shaped biscuits called 'Sharp Cookie,' to the notoriously skeptical head of acquisitions, knowing she's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	"['The', 'marketing', 'team', 'presented', 'their', 'new', 'product', 'concept', ',', 'a', 'brand', 'of', 'geometrically', '-', 'shaped', 'biscuits', 'called', ""'"", 'Sharp', 'Cookie', ',', ""'"", 'to', 'the', 'notoriously', 'skeptical', 'head', 'of', 'acquisitions', ',', 'knowing', 'she', ""'"", 's', 'a', 'sharp', 'cookie', 'and', 'will', 'have', 'no', 'trouble', 'seeing', 'a', 'sales', 'pitch', 'for', 'what', 'it', 'is', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	english	['sharp cookie']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
She's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	['sharp cookie']	['sharp cookie']	True	3	Engineers were demonstrating their new kitchen AI, a disc-shaped assistant nicknamed 'Cookie' with advanced data analysis skills, by tasking it with deconstructing a manipulative advertisement, because she's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	"['Engineers', 'were', 'demonstrating', 'their', 'new', 'kitchen', 'AI', ',', 'a', 'disc', '-', 'shaped', 'assistant', 'nicknamed', ""'"", 'Cookie', ""'"", 'with', 'advanced', 'data', 'analysis', 'skills', ',', 'by', 'tasking', 'it', 'with', 'deconstructing', 'a', 'manipulative', 'advertisement', ',', 'because', 'she', ""'"", 's', 'a', 'sharp', 'cookie', 'and', 'will', 'have', 'no', 'trouble', 'seeing', 'a', 'sales', 'pitch', 'for', 'what', 'it', 'is', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	english	['sharp cookie']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
You're in a bad mood today. What's eating you?	"[""What 's eating you""]"	"[""What's eating you""]"	True	1	The patient, having just received inconclusive test results concerning a potential internal parasite, kept rubbing his stomach with a pained expression, so the doctor finally looked up from the chart. 'You're in a bad mood today. What's eating you?'	"['The', 'patient', ',', 'having', 'just', 'received', 'inconclusive', 'test', 'results', 'concerning', 'a', 'potential', 'internal', 'parasite', ',', 'kept', 'rubbing', 'his', 'stomach', 'with', 'a', 'pained', 'expression', ',', 'so', 'the', 'doctor', 'finally', 'looked', 'up', 'from', 'the', 'chart', '.', ""'"", 'You', ""'"", 're', 'in', 'a', 'bad', 'mood', 'today', '.', 'What', ""'"", 's', 'eating', 'you', '?', ""'""]"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0]	v1	english	"[""what's eating you""]"	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
