sentence	true_idioms	final_variant	variant_number	tokens	tags	tag_ids	language	responses	predicted_idioms	ratios	hallucinated	predicted_tags
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	Wir wanderten durch den Tiergarten, vorbei an den Tiergehegen bis hin zum historischen Teil des Parks, der seit Jahrhunderten 'In den Puppen' heißt. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	3	"['Wir', 'wanderten', 'durch', 'den', 'Tiergarten', ',', 'vorbei', 'an', 'den', 'Tiergehegen', 'bis', 'hin', 'zum', 'historischen', 'Teil', 'des', 'Parks', ',', 'der', 'seit', 'Jahrhunderten', ""'"", 'In', 'den', 'Puppen', ""'"", 'heißt', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--cb7e61fa-11ea-4a4e-b623-86801d7735f5-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['in den puppen', 'bis in die puppen']}, 'id': 'b35290ca-49aa-4c52-aa8a-4ef44796c228', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 255, 'output_tokens': 25, 'total_tokens': 280, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['in den puppen', 'bis in die puppen']}}]	['in den puppen', 'bis in die puppen']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	Nach der Aufführung im Marionettentheater, entwirrten wir hinter der Bühne die Fäden und vorbereiteten alles für den nächsten Tag. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	4	['Nach', 'der', 'Aufführung', 'im', 'Marionettentheater', ',', 'entwirrten', 'wir', 'hinter', 'der', 'Bühne', 'die', 'Fäden', 'und', 'vorbereiteten', 'alles', 'für', 'den', 'nächsten', 'Tag', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--d78cb840-62b3-473c-bed6-964f49de2391-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['entwirrten wir hinter der Bühne die Fäden', 'bis in die Puppen']}, 'id': '25e89157-6d11-44c8-b525-bd5314a46f91', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 250, 'output_tokens': 32, 'total_tokens': 282, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['entwirrten wir hinter der Bühne die Fäden', 'bis in die Puppen']}}]	['entwirrten wir hinter der bühne die fäden', 'bis in die puppen']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	Beim Entrümpeln des alten Dachbodens unserer Kindheit, umgeben von Kisten voller altem Spielzeug und Erinnerungen, fanden wir viele alte Puppen ohne passende Kleider. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	5	['Beim', 'Entrümpeln', 'des', 'alten', 'Dachbodens', 'unserer', 'Kindheit', ',', 'umgeben', 'von', 'Kisten', 'voller', 'altem', 'Spielzeug', 'und', 'Erinnerungen', ',', 'fanden', 'wir', 'viele', 'alte', 'Puppen', 'ohne', 'passende', 'Kleider', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--07237977-1e76-4d91-b75a-eceebdcae681-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['bis in die Puppen']}, 'id': 'a8e5e04b-3dd1-4bda-89aa-9ee3b8368e87', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 259, 'output_tokens': 19, 'total_tokens': 278, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['bis in die Puppen']}}]	['bis in die puppen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Voranschlag – entsichern – ins Ziel gehen – Feuer!	[]	Beim finalen Meeting vor dem riskanten Produktlaunch, nachdem der Budgetplan stand und alle rechtlichen Hürden genommen waren, fasste der CEO die aggressive Markteintrittsstrategie zusammen, doch plötzlich hörte man einen schrei und spürte die Hitze: Voranschlag – entsichern – ins Ziel gehen – Feuer!	1	['Beim', 'finalen', 'Meeting', 'vor', 'dem', 'riskanten', 'Produktlaunch', ',', 'nachdem', 'der', 'Budgetplan', 'stand', 'und', 'alle', 'rechtlichen', 'Hürden', 'genommen', 'waren', ',', 'fasste', 'der', 'CEO', 'die', 'aggressive', 'Markteintrittsstrategie', 'zusammen', ',', 'doch', 'plötzlich', 'hörte', 'man', 'einen', 'schrei', 'und', 'spürte', 'die', 'Hitze', ':', 'Voranschlag', '–', 'entsichern', '–', 'ins', 'Ziel', 'gehen', '–', 'Feuer', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--c3a71635-a7ef-416d-be21-aaa7fe5c5c54-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['Voranschlag – entsichern – ins Ziel gehen – Feuer!']}, 'id': 'c000cc1e-0ba7-4abf-b016-6726e26a00e3', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 269, 'output_tokens': 27, 'total_tokens': 296, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['Voranschlag – entsichern – ins Ziel gehen – Feuer!']}}]	['voranschlag – entsichern – ins ziel gehen – feuer!']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM']
Voranschlag – entsichern – ins Ziel gehen – Feuer!	[]	Der Einsatzleiter der Feuerwehr beurteilte die Lage vor der brennenden Lagerhalle und gab dann über Funk die unkonventionelle, aber präzise Befehlssequenz für den neuen Löschroboter durch. Doch dieser konnte nichts machen und schrie: Voranschlag – entsichern – ins Ziel gehen – Feuer!	2	['Der', 'Einsatzleiter', 'der', 'Feuerwehr', 'beurteilte', 'die', 'Lage', 'vor', 'der', 'brennenden', 'Lagerhalle', 'und', 'gab', 'dann', 'über', 'Funk', 'die', 'unkonventionelle', ',', 'aber', 'präzise', 'Befehlssequenz', 'für', 'den', 'neuen', 'Löschroboter', 'durch', '.', 'Doch', 'dieser', 'konnte', 'nichts', 'machen', 'und', 'schrie', ':', 'Voranschlag', '–', 'entsichern', '–', 'ins', 'Ziel', 'gehen', '–', 'Feuer', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--769307a3-85b0-4aa8-b4ac-e7b28525724d-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['Voranschlag – entsichern – ins Ziel gehen – Feuer!']}, 'id': '865fc1d2-476b-4387-839d-e0402ec89e91', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 268, 'output_tokens': 27, 'total_tokens': 295, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['Voranschlag – entsichern – ins Ziel gehen – Feuer!']}}]	['voranschlag – entsichern – ins ziel gehen – feuer!']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM']
Voranschlag – entsichern – ins Ziel gehen – Feuer!	[]	Völlig auf den Wettkampf fokussiert, wiederholte die Biathletin bei der letzten Schießeinlage im Kopf immer wieder die über Jahre trainierte und automatisierte Routine, doch diese vermischte sich mit der Hitze eines echten Feuers: Voranschlag – entsichern – ins Ziel gehen – Feuer!	3	['Völlig', 'auf', 'den', 'Wettkampf', 'fokussiert', ',', 'wiederholte', 'die', 'Biathletin', 'bei', 'der', 'letzten', 'Schießeinlage', 'im', 'Kopf', 'immer', 'wieder', 'die', 'über', 'Jahre', 'trainierte', 'und', 'automatisierte', 'Routine', ',', 'doch', 'diese', 'vermischte', 'sich', 'mit', 'der', 'Hitze', 'eines', 'echten', 'Feuers', ':', 'Voranschlag', '–', 'entsichern', '–', 'ins', 'Ziel', 'gehen', '–', 'Feuer', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--189b51f7-99da-4370-a00f-85d67d3426f0-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['die Hitze eines echten Feuers']}, 'id': '8389fd0f-b22d-4d2d-89e7-559e917b133f', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 268, 'output_tokens': 22, 'total_tokens': 290, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['die Hitze eines echten Feuers']}}]	['die hitze eines echten feuers']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Voranschlag – entsichern – ins Ziel gehen – Feuer!	[]	Der exzentrische Grillmeister nannte seine berühmte Methode für das perfekte Steak, bei der er das Fleisch mit fast chirurgischer Präzision auf den Rost legte und die Hitze schlagartig erhöhte, scherzhaft seinen militärischen Vierschritt. Doch der letzte Schritt wird manchmal leider Wirklichkeit: Voranschlag – entsichern – ins Ziel gehen – Feuer!	4	['Der', 'exzentrische', 'Grillmeister', 'nannte', 'seine', 'berühmte', 'Methode', 'für', 'das', 'perfekte', 'Steak', ',', 'bei', 'der', 'er', 'das', 'Fleisch', 'mit', 'fast', 'chirurgischer', 'Präzision', 'auf', 'den', 'Rost', 'legte', 'und', 'die', 'Hitze', 'schlagartig', 'erhöhte', ',', 'scherzhaft', 'seinen', 'militärischen', 'Vierschritt', '.', 'Doch', 'der', 'letzte', 'Schritt', 'wird', 'manchmal', 'leider', 'Wirklichkeit', ':', 'Voranschlag', '–', 'entsichern', '–', 'ins', 'Ziel', 'gehen', '–', 'Feuer', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--ffffc1cc-f9d1-409b-a8ff-97f02ff2f51b-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['Vierschritt']}, 'id': '83a8101f-2998-4e6a-807a-65a4b0f28dc6', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 279, 'output_tokens': 18, 'total_tokens': 297, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['Vierschritt']}}]	['vierschritt']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Voranschlag – entsichern – ins Ziel gehen – Feuer!	[]	In der Generalprobe für das Theaterstück, in dem eine dramatische historische Schlacht nachgestellt wurde, gab der Regisseur dem Hauptdarsteller die letzten Anweisungen für seine große Szene, doch die letzte Anweisung war leider ein Angstschrei: Voranschlag – entsichern – ins Ziel gehen – Feuer!	5	['In', 'der', 'Generalprobe', 'für', 'das', 'Theaterstück', ',', 'in', 'dem', 'eine', 'dramatische', 'historische', 'Schlacht', 'nachgestellt', 'wurde', ',', 'gab', 'der', 'Regisseur', 'dem', 'Hauptdarsteller', 'die', 'letzten', 'Anweisungen', 'für', 'seine', 'große', 'Szene', ',', 'doch', 'die', 'letzte', 'Anweisung', 'war', 'leider', 'ein', 'Angstschrei', ':', 'Voranschlag', '–', 'entsichern', '–', 'ins', 'Ziel', 'gehen', '–', 'Feuer', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--a14aada3-65c9-4232-b7fe-4f06a37951b8-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['Angstschrei']}, 'id': '3cdc7ea9-e180-4dc5-9f3d-ff55191d5b47', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 263, 'output_tokens': 18, 'total_tokens': 281, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['Angstschrei']}}]	['angstschrei']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die provokante Werbekampagne ist ordentlich ins Auge gegangen.	['ins Auge gegangen']	Bei der Enthüllung der neuen Marketingstrategie mit hellen Farben, die dem Auge besonders auffallen, wurde ausgerechnet der CEO von einem der Geräte am Kopf getroffen, weshalb alle sagten, die provokante Werbekampagne ist ordentlich ins Auge gegangen.	1	['Bei', 'der', 'Enthüllung', 'der', 'neuen', 'Marketingstrategie', 'mit', 'hellen', 'Farben', ',', 'die', 'dem', 'Auge', 'besonders', 'auffallen', ',', 'wurde', 'ausgerechnet', 'der', 'CEO', 'von', 'einem', 'der', 'Geräte', 'am', 'Kopf', 'getroffen', ',', 'weshalb', 'alle', 'sagten', ',', 'die', 'provokante', 'Werbekampagne', 'ist', 'ordentlich', 'ins', 'Auge', 'gegangen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--784338cb-1237-492a-8f4c-df161d137e90-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['ins Auge gegangen']}, 'id': 'ada09a2b-f7a2-47ee-8bcc-3aa285c14a4e', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 256, 'output_tokens': 17, 'total_tokens': 273, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['ins Auge gegangen']}}]	['ins auge gegangen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Die provokante Werbekampagne ist ordentlich ins Auge gegangen.	['ins Auge gegangen']	Nachdem das Unternehmen für Augenlaserkorrekturen eine Kampagne mit extrem hellen, blendenden Plakaten gestartet hatte, um die Wichtigkeit guten Sehvermögens zu betonen, und daraufhin zahlreiche Beschwerden über Sehstörungen eingingen, war klar, die provokante Werbekampagne ist ordentlich ins Auge gegangen.	2	['Nachdem', 'das', 'Unternehmen', 'für', 'Augenlaserkorrekturen', 'eine', 'Kampagne', 'mit', 'extrem', 'hellen', ',', 'blendenden', 'Plakaten', 'gestartet', 'hatte', ',', 'um', 'die', 'Wichtigkeit', 'guten', 'Sehvermögens', 'zu', 'betonen', ',', 'und', 'daraufhin', 'zahlreiche', 'Beschwerden', 'über', 'Sehstörungen', 'eingingen', ',', 'war', 'klar', ',', 'die', 'provokante', 'Werbekampagne', 'ist', 'ordentlich', 'ins', 'Auge', 'gegangen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	german	[{'raw': {'content': '', 'response_metadata': {'prompt_feedback': {'block_reason': 0, 'safety_ratings': []}, 'finish_reason': 'STOP', 'safety_ratings': []}, 'type': 'ai', 'name': None, 'id': 'run--03337c2d-8424-419f-b17d-2c13efda4a5d-0', 'example': False, 'tool_calls': [{'name': 'Idioms', 'args': {'idioms': ['ins Auge gegangen']}, 'id': 'd2116c92-bae3-49a6-9f13-478c53c9c1e1', 'type': 'tool_call'}], 'invalid_tool_calls': [], 'usage_metadata': {'input_tokens': 272, 'output_tokens': 17, 'total_tokens': 289, 'input_token_details': {'cache_read': 0}}}, 'parsed': {'idioms': ['ins Auge gegangen']}}]	['ins auge gegangen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
