sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
Oh please go on the game. It's a steady job and you'd be working from home.	"['Oh ', 'please ', 'go ', 'on ', 'the ', 'game', '. ', 'It', ""'s "", 'a ', 'steady ', 'job ', 'and ', 'you', ""'d "", 'be ', 'working ', 'from ', 'home', '.']"	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['on the game']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Among these odd folk, who correspond exactly to the decadent element of “white trash” in the South, law and morals are non-existent; and their general mental status is probably below that of any other section of the native American people.	['Among ', 'these ', 'odd ', 'folk', ', ', 'who ', 'correspond ', 'exactly ', 'to ', 'the ', 'decadent ', 'element ', 'of ', '“', 'white ', 'trash', '” ', 'in ', 'the ', 'South', ', ', 'law ', 'and ', 'morals ', 'are ', 'non', '-', 'existent', '; ', 'and ', 'their ', 'general ', 'mental ', 'status ', 'is ', 'probably ', 'below ', 'that ', 'of ', 'any ', 'other ', 'section ', 'of ', 'the ', 'native ', 'American ', 'people', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['white trash']	english	['white trash']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
It'll be a cold day in hell when that happens.	"['It', ""'ll "", 'be ', 'a ', 'cold ', 'day ', 'in ', 'hell ', 'when ', 'that ', 'happens', '.']"	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['cold day in hell']	english	['a cold day in hell']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
This software has to work out of the box, without any fancy installation.	['This ', 'software ', 'has ', 'to ', 'work ', 'out ', 'of ', 'the ', 'box', ', ', 'without ', 'any ', 'fancy ', 'installation', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]	['out of the box']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
He started out with the rather obvious alternative of talking to Junior; Hesh’s scheme was more imaginative; and Tony’s idea of torching the restaurant really is out of the box.	['He ', 'started ', 'out ', 'with ', 'the ', 'rather ', 'obvious ', 'alternative ', 'of ', 'talking ', 'to ', 'Junior', '; ', 'Hesh', '’s ', 'scheme ', 'was ', 'more ', 'imaginative', '; ', 'and ', 'Tony', '’s ', 'idea ', 'of ', 'torching ', 'the ', 'restaurant ', 'really ', 'is ', 'out ', 'of ', 'the ', 'box', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['out of the box']	english	['out of the box']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
He attended the meeting to ride shotgun for the sales team, in case anyone had a technical question.	['He ', 'attended ', 'the ', 'meeting ', 'to ', 'ride ', 'shotgun ', 'for ', 'the ', 'sales ', 'team', ', ', 'in ', 'case ', 'anyone ', 'had ', 'a ', 'technical ', 'question', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ride shotgun']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"""Orde, you're all right on the river,"" said Newmark, with a dry little laugh, ""but you're a babe in the woods at this game."""	"['""', 'Orde', ', ', 'you', ""'re "", 'all ', 'right ', 'on ', 'the ', 'river', ',', '"" ', 'said ', 'Newmark', ', ', 'with ', 'a ', 'dry ', 'little ', 'laugh', ', ', '""', 'but ', 'you', ""'re "", 'a ', 'babe ', 'in ', 'the ', 'woods ', 'at ', 'this ', 'game', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0]	['babe in the woods']	english	['a babe in the woods']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
It exists in a grey area between legal and illegal.	['It ', 'exists ', 'in ', 'a ', 'grey ', 'area ', 'between ', 'legal ', 'and ', 'illegal', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	['grey area']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Unfortunately, it fell between two stools: it was not good enough to be a competition car and those who wanted a roadburner preferred the Iso Grifo, which was better equipped.	['Unfortunately', ', ', 'it ', 'fell ', 'between ', 'two ', 'stools', ': ', 'it ', 'was ', 'not ', 'good ', 'enough ', 'to ', 'be ', 'a ', 'competition ', 'car ', 'and ', 'those ', 'who ', 'wanted ', 'a ', 'roadburner ', 'preferred ', 'the ', 'Iso ', 'Grifo', ', ', 'which ', 'was ', 'better ', 'equipped', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['fell between two stools']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
She could not bear to lose the land she had got by a swindle; and then she could not bear the loss of her lover. So she fell between two stools.	['She ', 'could ', 'not ', 'bear ', 'to ', 'lose ', 'the ', 'land ', 'she ', 'had ', 'got ', 'by ', 'a ', 'swindle', '; ', 'and ', 'then ', 'she ', 'could ', 'not ', 'bear ', 'the ', 'loss ', 'of ', 'her ', 'lover', '. ', 'So ', 'she ', 'fell ', 'between ', 'two ', 'stools', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['fell between two stools']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
He was still a babe in arms when his father died overseas.	['He ', 'was ', 'still ', 'a ', 'babe ', 'in ', 'arms ', 'when ', 'his ', 'father ', 'died ', 'overseas', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	['babe in arms']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Fred is having a rough trot.	['Fred ', 'is ', 'having ', 'a ', 'rough ', 'trot', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 1, 2, 0]	['rough trot']	english	['having a rough trot']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
He's all out the best preacher I've ever heard.	"['He', ""'s "", 'all ', 'out ', 'the ', 'best ', 'preacher ', 'I', ""'ve "", 'ever ', 'heard', '.']"	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['all out']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
I want to make sure we're all on the same page with the game plan for the Acme account.	"['I ', 'want ', 'to ', 'make ', 'sure ', 'we', ""'re "", 'all ', 'on ', 'the ', 'same ', 'page ', 'with ', 'the ', 'game ', 'plan ', 'for ', 'the ', 'Acme ', 'account', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['on the same page']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
That new car was really the cat's pyjamas.	"['That ', 'new ', 'car ', 'was ', 'really ', 'the ', 'cat', ""'s "", 'pyjamas', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	"[""cat's pyjamas""]"	english	"[""the cat's pyjamas""]"	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Doing volunteer work to help others is truly worth one's while.	"['Doing ', 'volunteer ', 'work ', 'to ', 'help ', 'others ', 'is ', 'truly ', 'worth ', 'one', ""'s "", 'while', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	"[""worth one's while""]"	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
The garage was filled with a random assortment of odds and ends.	['The ', 'garage ', 'was ', 'filled ', 'with ', 'a ', 'random ', 'assortment ', 'of ', 'odds ', 'and ', 'ends', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['odds and ends']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Public opinion has undergone a sea change since the 2002 elections.	['Public ', 'opinion ', 'has ', 'undergone ', 'a ', 'sea ', 'change ', 'since ', 'the ', '2002 ', 'elections', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	['sea change']	english	['undergone a sea change']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
He said he bought it at the markets but I think it fell off a truck.	['He ', 'said ', 'he ', 'bought ', 'it ', 'at ', 'the ', 'markets ', 'but ', 'I ', 'think ', 'it ', 'fell ', 'off ', 'a ', 'truck', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['fell off a truck']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
This insurance company is an expert at cutting red tape to process your claim faster.	['This ', 'insurance ', 'company ', 'is ', 'an ', 'expert ', 'at ', 'cutting ', 'red ', 'tape ', 'to ', 'process ', 'your ', 'claim ', 'faster', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	['cutting red tape']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
One of the kids on the school bus broke wind.	['One ', 'of ', 'the ', 'kids ', 'on ', 'the ', 'school ', 'bus ', 'broke ', 'wind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['broke wind']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
He must apologise, he saw that clearly enough, must eat crow, as he told himself.	['He ', 'must ', 'apologise', ', ', 'he ', 'saw ', 'that ', 'clearly ', 'enough', ', ', 'must ', 'eat ', 'crow', ', ', 'as ', 'he ', 'told ', 'himself', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	['eat crow']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
It's even money that it will rain today.	"['It', ""'s "", 'even ', 'money ', 'that ', 'it ', 'will ', 'rain ', 'today', '.']"	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	['even money']	english	['even money']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
George embarrassed his aunt by answering the door in his birthday suit.	['George ', 'embarrassed ', 'his ', 'aunt ', 'by ', 'answering ', 'the ', 'door ', 'in ', 'his ', 'birthday ', 'suit', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['birthday suit']	english	['in his birthday suit']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
See if you can make head or tail of the last section in this chapter. I'm baffled.	"['See ', 'if ', 'you ', 'can ', 'make ', 'head ', 'or ', 'tail ', 'of ', 'the ', 'last ', 'section ', 'in ', 'this ', 'chapter', '. ', 'I', ""'m "", 'baffled', '.']"	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['make head or tail of']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Is that new teammate properly on board yet?	['Is ', 'that ', 'new ', 'teammate ', 'properly ', 'on ', 'board ', 'yet', '?']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0]	['on board']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
It’s a good idea, but let’s see if we can get a few more of the management team on board.	['It', '’s ', 'a ', 'good ', 'idea', ', ', 'but ', 'let', '’s ', 'see ', 'if ', 'we ', 'can ', 'get ', 'a ', 'few ', 'more ', 'of ', 'the ', 'management ', 'team ', 'on ', 'board', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['on board']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
We have known wives to forget that they had husbands…, especially when they supposed that a tax bill or a notification to do military duty might be in the offing!	['We ', 'have ', 'known ', 'wives ', 'to ', 'forget ', 'that ', 'they ', 'had ', 'husbands', '…', ', ', 'especially ', 'when ', 'they ', 'supposed ', 'that ', 'a ', 'tax ', 'bill ', 'or ', 'a ', 'notification ', 'to ', 'do ', 'military ', 'duty ', 'might ', 'be ', 'in ', 'the ', 'offing', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['in the offing']	english	['in the offing']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Smith is good at detail, but can't see the forest for the trees.	"['Smith ', 'is ', 'good ', 'at ', 'detail', ', ', 'but ', 'ca', ""n't "", 'see ', 'the ', 'forest ', 'for ', 'the ', 'trees', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0]	['see the forest for the trees']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
If Tony Blair is such an utterly busted flush of a leader, why are so many Tories and their outriders so keen to have this Prime Minister gone before he can fight another election?	['If ', 'Tony ', 'Blair ', 'is ', 'such ', 'an ', 'utterly ', 'busted ', 'flush ', 'of ', 'a ', 'leader', ', ', 'why ', 'are ', 'so ', 'many ', 'Tories ', 'and ', 'their ', 'outriders ', 'so ', 'keen ', 'to ', 'have ', 'this ', 'Prime ', 'Minister ', 'gone ', 'before ', 'he ', 'can ', 'fight ', 'another ', 'election', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['busted flush']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In one of the rare cinematic depictions of an older woman as sexually attractive and active, Moreau also contributes to the end of Syl′s innocence by seducing him in the summer house. No mutton dressed as lamb could have done better!	['In ', 'one ', 'of ', 'the ', 'rare ', 'cinematic ', 'depictions ', 'of ', 'an ', 'older ', 'woman ', 'as ', 'sexually ', 'attractive ', 'and ', 'active', ', ', 'Moreau ', 'also ', 'contributes ', 'to ', 'the ', 'end ', 'of ', 'Syl′s ', 'innocence ', 'by ', 'seducing ', 'him ', 'in ', 'the ', 'summer ', 'house', '. ', 'No ', 'mutton ', 'dressed ', 'as ', 'lamb ', 'could ', 'have ', 'done ', 'better', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0]	['mutton dressed as lamb']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Luckily, the members of the committee were on the same wavelength, so we didn't have endless discussions about what words meant.	"['Luckily', ', ', 'the ', 'members ', 'of ', 'the ', 'committee ', 'were ', 'on ', 'the ', 'same ', 'wavelength', ', ', 'so ', 'we ', 'did', ""n't "", 'have ', 'endless ', 'discussions ', 'about ', 'what ', 'words ', 'meant', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['on the same wavelength']	english	['on the same wavelength']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
What's the matter with Fred? Oh, he's just having a bad hair day.	"['What', ""'s "", 'the ', 'matter ', 'with ', 'Fred', '? ', 'Oh', ', ', 'he', ""'s "", 'just ', 'having ', 'a ', 'bad ', 'hair ', 'day', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['bad hair day']	english	['having a bad hair day']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
People with your skills are ten a penny these days.	['People ', 'with ', 'your ', 'skills ', 'are ', 'ten ', 'a ', 'penny ', 'these ', 'days', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]	['ten a penny']	english	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
