sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
"Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	['auf offener Straße']	['auf offener Straße']	True	1	"In der Stadtratssitzung über Kriminalitätsprävention wurde von Mike kritisiert, dass die Sperrung von Seitengassen die Gewalt nur verlagere. Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	"['In', 'der', 'Stadtratssitzung', 'über', 'Kriminalitätsprävention', 'wurde', 'von', 'Mike', 'kritisiert', ',', 'dass', 'die', 'Sperrung', 'von', 'Seitengassen', 'die', 'Gewalt', 'nur', 'verlagere', '.', 'Außerdem', 'ist', 'er', 'einer', 'der', 'Unterstützer', 'der', 'Kampagne', '""', 'Justice', 'for', 'Andrew', 'Jones', '""', ',', 'die', 'zum', 'Ziel', 'hat', ',', 'die', 'Mörder', 'eines', 'Jugendlichen', 'vor', 'Gericht', 'zu', 'bringen', ',', 'der', '2003', 'in', 'Liverpool', 'auf', 'offener', 'Straße', 'zu', 'Tode', 'geprügelt', 'wurde', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['auf offener straße']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
"Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	['auf offener Straße']	['auf offener Straße']	True	2	"Sein Engagement für soziale Gerechtigkeit zeigt sich oft durch seine Mitarbeit bei einem Straßentheater, das reale Verbrechen nachstellt, um auf Missstände aufmerksam zu machen. Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	"['Sein', 'Engagement', 'für', 'soziale', 'Gerechtigkeit', 'zeigt', 'sich', 'oft', 'durch', 'seine', 'Mitarbeit', 'bei', 'einem', 'Straßentheater', ',', 'das', 'reale', 'Verbrechen', 'nachstellt', ',', 'um', 'auf', 'Missstände', 'aufmerksam', 'zu', 'machen', '.', 'Außerdem', 'ist', 'er', 'einer', 'der', 'Unterstützer', 'der', 'Kampagne', '""', 'Justice', 'for', 'Andrew', 'Jones', '""', ',', 'die', 'zum', 'Ziel', 'hat', ',', 'die', 'Mörder', 'eines', 'Jugendlichen', 'vor', 'Gericht', 'zu', 'bringen', ',', 'der', '2003', 'in', 'Liverpool', 'auf', 'offener', 'Straße', 'zu', 'Tode', 'geprügelt', 'wurde', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['auf offener straße']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
"Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	['auf offener Straße']	['auf offener Straße']	True	3	"Die juristische Diskussion konzentrierte sich auf die Zuständigkeit, da viele Verbrechen auf Privatgrundstücken stattfanden und somit andere Ermittlungsverfahren erforderten. Ein Befürworter bemängelte die mangelndem Möglichkeiten der Behörden in beiden Varianten. Außerdem ist er einer der Unterstützer der Kampagne ""Justice for Andrew Jones"", die zum Ziel hat, die Mörder eines Jugendlichen vor Gericht zu bringen, der 2003 in Liverpool auf offener Straße zu Tode geprügelt wurde."	"['Die', 'juristische', 'Diskussion', 'konzentrierte', 'sich', 'auf', 'die', 'Zuständigkeit', ',', 'da', 'viele', 'Verbrechen', 'auf', 'Privatgrundstücken', 'stattfanden', 'und', 'somit', 'andere', 'Ermittlungsverfahren', 'erforderten', '.', 'Ein', 'Befürworter', 'bemängelte', 'die', 'mangelndem', 'Möglichkeiten', 'der', 'Behörden', 'in', 'beiden', 'Varianten', '.', 'Außerdem', 'ist', 'er', 'einer', 'der', 'Unterstützer', 'der', 'Kampagne', '""', 'Justice', 'for', 'Andrew', 'Jones', '""', ',', 'die', 'zum', 'Ziel', 'hat', ',', 'die', 'Mörder', 'eines', 'Jugendlichen', 'vor', 'Gericht', 'zu', 'bringen', ',', 'der', '2003', 'in', 'Liverpool', 'auf', 'offener', 'Straße', 'zu', 'Tode', 'geprügelt', 'wurde', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['auf offener straße']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
Durch den Wind wurden 27 Häuser in der Region zerstört.	['durch den wind']	[]	False	1	Die psychologische Betreuung der Anwohner nach der Katastrophe war eine enorme Herausforderung, da viele noch völlig desorientiert waren; durch den Wind wurden 27 Häuser in der Region zerstört.	['Die', 'psychologische', 'Betreuung', 'der', 'Anwohner', 'nach', 'der', 'Katastrophe', 'war', 'eine', 'enorme', 'Herausforderung', ',', 'da', 'viele', 'noch', 'völlig', 'desorientiert', 'waren', ';', 'durch', 'den', 'Wind', 'wurden', '27', 'Häuser', 'in', 'der', 'Region', 'zerstört', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Durch den Wind wurden 27 Häuser in der Region zerstört.	['durch den wind']	[]	False	2	Der erste Bericht des Reporters war völlig konfus, da der Mann unter Schock stand und seine eigene Verwirrung in die Meldung einfloss; so hieß es zunächst, durch den Wind wurden 27 Häuser in der Region zerstört.	['Der', 'erste', 'Bericht', 'des', 'Reporters', 'war', 'völlig', 'konfus', ',', 'da', 'der', 'Mann', 'unter', 'Schock', 'stand', 'und', 'seine', 'eigene', 'Verwirrung', 'in', 'die', 'Meldung', 'einfloss', ';', 'so', 'hieß', 'es', 'zunächst', ',', 'durch', 'den', 'Wind', 'wurden', '27', 'Häuser', 'in', 'der', 'Region', 'zerstört', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['unter schock stand']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Durch den Wind wurden 27 Häuser in der Region zerstört.	['durch den wind']	[]	False	3	Der Künstler erklärte, sein Werk solle die desorientierende Kraft moderner Politik und die Verwirrung der Menschen darstellen; in seiner apokalyptischen Vision durch den Wind wurden 27 Häuser in der Region zerstört.	['Der', 'Künstler', 'erklärte', ',', 'sein', 'Werk', 'solle', 'die', 'desorientierende', 'Kraft', 'moderner', 'Politik', 'und', 'die', 'Verwirrung', 'der', 'Menschen', 'darstellen', ';', 'in', 'seiner', 'apokalyptischen', 'Vision', 'durch', 'den', 'Wind', 'wurden', '27', 'Häuser', 'in', 'der', 'Region', 'zerstört', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	1	Auf der frisch polierten, gefährlich glatten Marmortreppe des Berghofs kam es zu einem peinlichen Zwischenfall. Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['Auf', 'der', 'frisch', 'polierten', ',', 'gefährlich', 'glatten', 'Marmortreppe', 'des', 'Berghofs', 'kam', 'es', 'zu', 'einem', 'peinlichen', 'Zwischenfall', '.', 'Der', 'vormalige', '„', 'Lieblingsgeneral', 'des', 'Führers', '“', 'war', 'bei', 'Hitler', 'in', 'Ungnade', 'gefallen', ',', 'weil', 'er', 'kritische', 'Lagevorträge', 'zur', 'Situation', 'an', 'der', 'Westfront', 'gehalten', 'hatte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	2	Als der sichtlich erschöpfte Offizier nach stundenlanger, von Hitler ständig unterbrochener Präsentation vor dem Kartentisch zu Boden stürzte, war es besiegelt: Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['Als', 'der', 'sichtlich', 'erschöpfte', 'Offizier', 'nach', 'stundenlanger', ',', 'von', 'Hitler', 'ständig', 'unterbrochener', 'Präsentation', 'vor', 'dem', 'Kartentisch', 'zu', 'Boden', 'stürzte', ',', 'war', 'es', 'besiegelt', ':', 'Der', 'vormalige', '„', 'Lieblingsgeneral', 'des', 'Führers', '“', 'war', 'bei', 'Hitler', 'in', 'Ungnade', 'gefallen', ',', 'weil', 'er', 'kritische', 'Lagevorträge', 'zur', 'Situation', 'an', 'der', 'Westfront', 'gehalten', 'hatte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	3	In einem Umfeld, das militärische Haltung und körperliche Anmut über alles stellte und jeden Fehltritt als Zeichen der Schwäche wertete kam es zu einem Eklat. Der vormalige „Lieblingsgeneral des Führers“ war bei Hitler in Ungnade gefallen, weil er kritische Lagevorträge zur Situation an der Westfront gehalten hatte.	['In', 'einem', 'Umfeld', ',', 'das', 'militärische', 'Haltung', 'und', 'körperliche', 'Anmut', 'über', 'alles', 'stellte', 'und', 'jeden', 'Fehltritt', 'als', 'Zeichen', 'der', 'Schwäche', 'wertete', 'kam', 'es', 'zu', 'einem', 'Eklat', '.', 'Der', 'vormalige', '„', 'Lieblingsgeneral', 'des', 'Führers', '“', 'war', 'bei', 'Hitler', 'in', 'Ungnade', 'gefallen', ',', 'weil', 'er', 'kritische', 'Lagevorträge', 'zur', 'Situation', 'an', 'der', 'Westfront', 'gehalten', 'hatte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['zu  Tode  kommt']	['zu Tode kommt']	True	1	Während die Theatergruppe eine politisch brisante Inszenierung über das Leben im Ghetto probte, in der die Charaktere symbolische Schicksale erleiden, überlegt der Chef wie die erste Szene gestaltet werden soll. Er entschiedet sich fuer das folgende: Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['Während', 'die', 'Theatergruppe', 'eine', 'politisch', 'brisante', 'Inszenierung', 'über', 'das', 'Leben', 'im', 'Ghetto', 'probte', ',', 'in', 'der', 'die', 'Charaktere', 'symbolische', 'Schicksale', 'erleiden', ',', 'überlegt', 'der', 'Chef', 'wie', 'die', 'erste', 'Szene', 'gestaltet', 'werden', 'soll', '.', 'Er', 'entschiedet', 'sich', 'fuer', 'das', 'folgende', ':', 'Als', 'auch', 'eine', 'jüdische', 'Nachbarin', 'zu', 'Tode', 'kommt', ',', 'beschließt', 'Anna', ',', 'auch', 'aktiven', 'Widerstand', 'zu', 'betreiben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['zu tode kommen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['zu  Tode  kommt']	['zu Tode kommt']	True	2	Anna malt an einem Triptychon für die Zeitung, das die Schicksale ihrer Mitmenschen darstellt. Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['Anna', 'malt', 'an', 'einem', 'Triptychon', 'für', 'die', 'Zeitung', ',', 'das', 'die', 'Schicksale', 'ihrer', 'Mitmenschen', 'darstellt', '.', 'Als', 'auch', 'eine', 'jüdische', 'Nachbarin', 'zu', 'Tode', 'kommt', ',', 'beschließt', 'Anna', ',', 'auch', 'aktiven', 'Widerstand', 'zu', 'betreiben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	['zu  Tode  kommt']	['zu Tode kommt']	True	3	Jeder in der Stadt fürchtete den neuen Kontrollpunkt, der wegen der dort stattfindenden Selektionen im Volksmund nur noch 'der Gang zum Tode' genannt wurde. Als auch eine jüdische Nachbarin zu Tode kommt, beschließt Anna, auch aktiven Widerstand zu betreiben.	"['Jeder', 'in', 'der', 'Stadt', 'fürchtete', 'den', 'neuen', 'Kontrollpunkt', ',', 'der', 'wegen', 'der', 'dort', 'stattfindenden', 'Selektionen', 'im', 'Volksmund', 'nur', 'noch', ""'"", 'der', 'Gang', 'zum', 'Tode', ""'"", 'genannt', 'wurde', '.', 'Als', 'auch', 'eine', 'jüdische', 'Nachbarin', 'zu', 'Tode', 'kommt', ',', 'beschließt', 'Anna', ',', 'auch', 'aktiven', 'Widerstand', 'zu', 'betreiben', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['der gang zum tode']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
